occ_pnadc,ind_pnadc,cbo_dom
4415,2000,4151
4415,3001,4151
4415,6000,4151
4415,7001,4151
4415,7002,4151
4415,8001,4151
4415,8999,4151
4415,10010,4151
4415,10091,4151
4415,10092,4151
4415,10099,4151
4415,10999,4151
4415,11000,4151
4415,13999,4151
4415,14001,4151
4415,14999,4151
4415,15020,4151
4415,16001,4151
4415,17001,4151
4415,17002,4151
4415,18000,4151
4415,19020,4151
4415,19030,4151
4415,20010,4151
4415,20020,4151
4415,20090,4151
4415,21000,4151
4415,22010,4151
4415,22020,4151
4415,23010,4151
4415,23091,4151
4415,23099,4151
4415,24001,4151
4415,24003,4151
4415,25001,4151
4415,25002,4151
4415,26020,4151
4415,26030,4151
4415,27010,4151
4415,28000,4151
4415,29001,4151
4415,29002,4151
4415,30010,4151
4415,31000,4151
4415,32003,4151
4415,32009,4151
4415,32999,4151
4415,33002,4151
4415,35010,4151
4415,36000,4151
4415,38000,4151
4415,41000,4151
4415,42000,4151
4415,43000,4151
4415,43999,4151
4415,45010,4151
4415,45020,4151
4415,45030,4151
4415,48010,4151
4415,48020,4151
4415,48030,4151
4415,48041,4151
4415,48042,4151
4415,48050,4151
4415,48060,4151
4415,48071,4151
4415,48072,4151
4415,48073,4151
4415,48074,4151
4415,48075,4151
4415,48076,4151
4415,48077,4151
4415,48079,4151
4415,48080,4151
4415,48090,4151
4415,48100,4151
4415,48999,4151
4415,49010,4151
4415,49030,4151
4415,49040,4151
4415,49999,4151
4415,50000,4151
4415,51000,4151
4415,52010,4151
4415,52020,4151
4415,53001,4152
4415,53002,4151
4415,55000,4151
4415,56011,4151
4415,56999,4151
4415,58000,4151
4415,59000,4151
4415,60002,4151
4415,61000,4151
4415,62000,4151
4415,63000,4151
4415,64000,4151
4415,65000,4151
4415,66001,4151
4415,66002,4151
4415,68000,4151
4415,69000,4151
4415,70000,4151
4415,71000,4151
4415,72000,4151
4415,73010,4151
4415,74000,4151
4415,77010,4151
4415,77020,4151
4415,78000,4151
4415,80000,4151
4415,81011,4151
4415,81012,4151
4415,82001,4151
4415,82002,4151
4415,82009,4151
4415,84011,4151
4415,84012,4151
4415,84013,4151
4415,84014,4151
4415,84015,4151
4415,84016,4151
4415,84017,4151
4415,84020,4151
4415,84999,4151
4415,85011,4152
4415,85012,4151
4415,85013,4151
4415,85014,4151
4415,85021,4151
4415,85029,4151
4415,85999,4151
4415,86001,4151
4415,86002,4151
4415,86003,4151
4415,86009,4151
4415,86999,4151
4415,87000,4151
4415,88000,4151
4415,90000,4151
4415,91000,4151
4415,93012,4151
4415,93020,4151
4415,94010,4151
4415,94020,4151
4415,94091,4151
4415,94099,4151
4415,95010,4151
4415,95030,4151
4415,96030,4151
4415,96090,4151
4415,99000,4151
4416,0,4110
4416,1105,4110
4416,1107,4110
4416,1109,4110
4416,1110,4110
4416,1111,4110
4416,1112,4110
4416,1113,4110
4416,1114,4110
4416,1115,4110
4416,1117,4110
4416,1118,4142
4416,1119,4110
4416,1201,4110
4416,1204,4110
4416,1205,4110
4416,1209,4110
4416,1401,4110
4416,1402,4142
4416,1999,4110
4416,2000,4110
4416,3001,4110
4416,5000,4142
4416,6000,4110
4416,7001,4142
4416,7002,4110
4416,8001,4142
4416,8999,4110
4416,9000,4110
4416,10010,4110
4416,10021,4110
4416,10022,4110
4416,10030,4110
4416,10091,4110
4416,10092,4110
4416,10093,4110
4416,10099,4110
4416,10999,4110
4416,11000,4110
4416,12000,4110
4416,13001,4110
4416,13002,4110
4416,13999,4110
4416,14001,4110
4416,14999,4110
4416,15011,4110
4416,15012,4110
4416,15020,4110
4416,16001,4110
4416,16002,4110
4416,17001,4110
4416,17002,4110
4416,18000,4110
4416,19020,4110
4416,19030,4110
4416,20010,4110
4416,20020,4110
4416,20090,4110
4416,20999,4110
4416,21000,4110
4416,22010,4110
4416,22020,4110
4416,23010,4110
4416,23091,4110
4416,23099,4110
4416,24001,4110
4416,24002,4110
4416,24003,4110
4416,24999,4110
4416,25001,4110
4416,25002,4110
4416,26010,4110
4416,26030,4110
4416,26041,4110
4416,26999,4110
4416,27010,4110
4416,27090,4110
4416,28000,4110
4416,29001,4110
4416,29002,4110
4416,30010,4110
4416,30030,4110
4416,30090,4110
4416,31000,4110
4416,32001,4110
4416,32003,4110
4416,32009,4110
4416,32999,4110
4416,33001,4110
4416,33002,4110
4416,35010,4110
4416,35021,4110
4416,36000,4110
4416,37000,4142
4416,38000,4110
4416,41000,4142
4416,42000,4142
4416,43000,4142
4416,43999,4142
4416,45010,4110
4416,45020,4110
4416,45030,4110
4416,45040,4110
4416,48010,4110
4416,48020,4110
4416,48030,4110
4416,48041,4110
4416,48042,4110
4416,48050,4110
4416,48060,4110
4416,48071,4110
4416,48072,4110
4416,48073,4110
4416,48074,4110
4416,48075,4110
4416,48076,4110
4416,48078,4110
4416,48079,4110
4416,48080,4110
4416,48090,4110
4416,48100,4110
4416,48999,4110
4416,49010,4110
4416,49030,4110
4416,49040,4110
4416,49090,4142
4416,49999,4110
4416,50000,4110
4416,51000,4110
4416,52010,4110
4416,52020,4110
4416,53001,4110
4416,55000,4110
4416,56011,4110
4416,56012,4110
4416,56020,4110
4416,56999,4110
4416,58000,4110
4416,59000,4110
4416,60002,4110
4416,61000,4110
4416,62000,4110
4416,63000,4110
4416,64000,4110
4416,65000,4110
4416,66002,4110
4416,68000,4110
4416,69000,4110
4416,70000,4110
4416,71000,4110
4416,73010,4110
4416,73020,4110
4416,74000,4110
4416,75000,4110
4416,77020,4110
4416,78000,4110
4416,79000,4110
4416,80000,4110
4416,81011,4110
4416,81012,4110
4416,82001,4110
4416,82002,4110
4416,82003,4110
4416,82009,4110
4416,84011,4110
4416,84012,4110
4416,84013,4110
4416,84014,4110
4416,84015,4110
4416,84016,4110
4416,84017,4110
4416,84020,4110
4416,84999,4110
4416,85011,4110
4416,85012,4110
4416,85013,4110
4416,85014,4110
4416,85021,4110
4416,85029,4110
4416,85999,4110
4416,86001,4110
4416,86002,4110
4416,86003,4110
4416,86004,4110
4416,86009,4110
4416,86999,4110
4416,87000,4110
4416,88000,4110
4416,90000,4110
4416,91000,4110
4416,93011,4110
4416,93012,4110
4416,93020,4110
4416,94010,4110
4416,94020,4110
4416,94091,4110
4416,94099,4110
4416,95010,4110
4416,95030,4110
4416,96010,4110
4416,96020,4110
4416,96030,4110
4416,96090,4110
4419,0,4110
4419,32999,4110
4419,58000,4110
4419,73010,4110
4419,80000,4110
4419,82001,4110
4419,85013,4110
4419,94099,4110
5111,0,5111
5111,49010,5111
5111,49030,5111
5111,49999,5111
5111,50000,5111
5111,51000,5111
5112,0,5112
5112,49010,5112
5112,49030,5112
5112,49090,5112
5112,49999,5112
5112,50000,5112
5112,51000,5112
5113,0,5114
5113,49030,5114
5113,49090,5114
5113,49999,5114
5113,50000,5114
5113,55000,5114
5113,74000,5114
5113,79000,5114
5113,90000,5114
5113,91000,5114
5113,93011,5114
5113,93020,5114
5113,94099,5114
5120,0,5132
5120,1101,5132
5120,1102,5132
5120,1103,5132
5120,1104,5132
5120,1105,5132
5120,1106,5132
5120,1107,5132
5120,1108,5132
5120,1109,5132
5120,1110,5132
5120,1111,5132
5120,1112,5132
5120,1113,5132
5120,1116,5132
5120,1117,5132
5120,1118,5132
5120,1119,5132
5120,1201,5132
5120,1202,5132
5120,1203,5132
5120,1204,5132
5120,1205,5132
5120,1206,5132
5120,1208,5132
5120,1209,5132
5120,1401,5132
5120,1402,5132
5120,1999,5132
5120,2000,5132
5120,3001,5132
5120,3002,5132
5120,5000,5132
5120,6000,5132
5120,7001,5132
5120,7002,5132
5120,8001,5132
5120,8002,5132
5120,8009,5132
5120,8999,5132
5120,9000,5132
5120,10010,5132
5120,10021,5132
5120,10022,5132
5120,10030,5132
5120,10091,5132
5120,10092,5132
5120,10093,5132
5120,10099,5132
5120,10999,5132
5120,11000,5132
5120,12000,5132
5120,13001,5132
5120,13002,5132
5120,13999,5132
5120,14001,5132
5120,14002,5132
5120,14999,5132
5120,15011,5132
5120,15012,5132
5120,15020,5132
5120,16001,5132
5120,16002,5132
5120,17001,5132
5120,17002,5132
5120,18000,5132
5120,19010,5132
5120,19020,5132
5120,19030,5132
5120,20010,5132
5120,20020,5132
5120,20090,5132
5120,20999,5132
5120,21000,5132
5120,22010,5132
5120,22020,5132
5120,23010,5132
5120,23091,5132
5120,23099,5132
5120,24001,5132
5120,24002,5132
5120,24003,5132
5120,25001,5132
5120,25002,5132
5120,26010,5132
5120,26020,5132
5120,26030,5132
5120,26041,5132
5120,26042,5132
5120,26999,5132
5120,27010,5132
5120,27090,5132
5120,27999,5132
5120,28000,5132
5120,29001,5132
5120,29002,5132
5120,30010,5132
5120,30020,5132
5120,30030,5132
5120,30090,5132
5120,31000,5132
5120,32001,5132
5120,32002,5132
5120,32003,5132
5120,32009,5132
5120,32999,5132
5120,33001,5132
5120,33002,5132
5120,35010,5132
5120,35021,5132
5120,36000,5132
5120,37000,5132
5120,38000,5132
5120,41000,5132
5120,42000,5132
5120,43000,5132
5120,43999,5132
5120,45010,5132
5120,45020,5132
5120,45030,5132
5120,45040,5132
5120,48010,5132
5120,48020,5132
5120,48030,5132
5120,48041,5132
5120,48042,5132
5120,48050,5132
5120,48060,5132
5120,48071,5132
5120,48072,5132
5120,48073,5132
5120,48074,5132
5120,48075,5132
5120,48076,5132
5120,48077,5132
5120,48078,5132
5120,48079,5132
5120,48080,5132
5120,48090,5132
5120,48100,5132
5120,48999,5132
5120,49010,5132
5120,49030,5132
5120,49040,5132
5120,49090,5132
5120,49999,5132
5120,50000,5132
5120,51000,5132
5120,52010,5132
5120,52020,5132
5120,53001,5132
5120,53002,5132
5120,55000,5132
5120,56011,5132
5120,56012,5132
5120,56020,5132
5120,56999,5132
5120,58000,5132
5120,59000,5132
5120,60001,5132
5120,60002,5132
5120,61000,5132
5120,62000,5132
5120,63000,5132
5120,64000,5132
5120,65000,5132
5120,66001,5132
5120,66002,5132
5120,68000,5132
5120,69000,5132
5120,70000,5132
5120,71000,5132
5120,72000,5132
5120,73010,5132
5120,73020,5132
5120,74000,5132
5120,75000,5132
5120,77010,5132
5120,77020,5132
5120,78000,5132
5120,79000,5132
5120,80000,5132
5120,81011,5132
5120,81012,5132
5120,81020,5132
5120,82001,5132
5120,82002,5132
5120,82003,5132
5120,82009,5132
5120,84011,5132
5120,84012,5132
5120,84013,5132
5120,84014,5132
5120,84015,5132
5120,84016,5132
5120,84017,5132
5120,84020,5132
5120,84999,5132
5120,85011,5132
5120,85012,5132
5120,85013,5132
5120,85014,5132
5120,85021,5132
5120,85029,5132
5120,85999,5132
5120,86001,5132
5120,86002,5132
5120,86003,5132
5120,86004,5132
5120,86009,5132
5120,86999,5132
5120,87000,5132
5120,88000,5132
5120,90000,5132
5120,91000,5132
5120,92000,5132
5120,93011,5132
5120,93012,5132
5120,93020,5132
5120,94010,5132
5120,94020,5132
5120,94091,5132
5120,94099,5132
5120,95010,5132
5120,95030,5132
5120,96010,5132
5120,96020,5132
5120,96030,5132
5120,96090,5132
5120,97000,5132
5120,99000,5132
5131,0,5134
5131,1102,5134
5131,1105,5134
5131,1108,5134
5131,1109,5134
5131,1110,5134
5131,1111,5134
5131,1112,5134
5131,1113,5134
5131,1116,5134
5131,1117,5134
5131,1119,5134
5131,1201,5134
5131,1202,5134
5131,1205,5134
5131,1206,5134
5131,1208,5134
5131,1209,5134
5131,1401,5134
5131,1402,5134
5131,1500,5134
5131,1999,5134
5131,2000,5134
5131,3001,5134
5131,3002,5134
5131,6000,5134
5131,7001,5134
5131,7002,5134
5131,8001,5134
5131,8002,5134
5131,8999,5134
5131,9000,5134
5131,10010,5134
5131,10021,5134
5131,10030,5134
5131,10091,5134
5131,10092,5134
5131,10093,5134
5131,10099,5134
5131,10999,5134
5131,11000,5134
5131,12000,5134
5131,13001,5134
5131,13002,5134
5131,13999,5134
5131,14001,5134
5131,14999,5134
5131,15011,5134
5131,15012,5134
5131,15020,5134
5131,16001,5134
5131,16002,5134
5131,17001,5134
5131,17002,5134
5131,18000,5134
5131,19030,5134
5131,20010,5134
5131,20020,5134
5131,20090,5134
5131,20999,5134
5131,21000,5134
5131,22010,5134
5131,22020,5134
5131,23010,5134
5131,23091,5134
5131,23099,5134
5131,24001,5134
5131,24002,5134
5131,24003,5134
5131,25001,5134
5131,25002,5134
5131,26030,5134
5131,26041,5134
5131,26999,5134
5131,27010,5134
5131,27090,5134
5131,28000,5134
5131,29001,5134
5131,29002,5134
5131,30010,5134
5131,30030,5134
5131,30090,5134
5131,31000,5134
5131,32001,5134
5131,32003,5134
5131,32009,5134
5131,32999,5134
5131,33001,5134
5131,33002,5134
5131,35010,5134
5131,35021,5134
5131,36000,5134
5131,38000,5134
5131,41000,5134
5131,42000,5134
5131,43000,5134
5131,43999,5134
5131,45010,5134
5131,45020,5134
5131,45030,5134
5131,45040,5134
5131,48010,5134
5131,48020,5134
5131,48030,5134
5131,48041,5134
5131,48042,5134
5131,48050,5134
5131,48060,5134
5131,48071,5134
5131,48072,5134
5131,48073,5134
5131,48074,5134
5131,48075,5134
5131,48076,5134
5131,48077,5134
5131,48078,5134
5131,48079,5134
5131,48080,5134
5131,48090,5134
5131,48100,5134
5131,48999,5134
5131,49010,5101
5131,49030,5134
5131,49040,0
5131,49090,0
5131,49999,5134
5131,50000,5134
5131,52010,5134
5131,52020,5134
5131,53001,5134
5131,53002,5134
5131,55000,5134
5131,56011,5134
5131,56012,5134
5131,56020,5134
5131,56999,5134
5131,58000,5134
5131,59000,5134
5131,60001,5134
5131,60002,5134
5131,61000,5134
5131,62000,5134
5131,63000,5134
5131,64000,5134
5131,65000,5134
5131,66001,5134
5131,66002,5134
5131,68000,5134
5131,69000,5134
5131,70000,5134
5131,71000,5134
5131,72000,5134
5131,73010,5134
5131,74000,5134
5131,75000,5134
5131,77010,5134
5131,77020,5134
5131,78000,5134
5131,79000,5134
5131,80000,5134
5131,81011,5134
5131,81012,5134
5131,81020,5134
5131,82001,5134
5131,82002,5134
5131,82003,5134
5131,82009,5134
5131,84011,5134
5131,84012,5134
5131,84013,5134
5131,84014,5134
5131,84015,5134
5131,84016,5134
5131,84020,5134
5131,84999,5134
5131,85011,5134
5131,85012,5134
5131,85013,5134
5131,85014,5134
5131,85029,5134
5131,85999,5134
5131,86001,5134
5131,86002,5134
5131,86003,5134
5131,86004,5134
5131,86009,5134
5131,86999,5134
5131,87000,5134
5131,90000,5134
5131,91000,5134
5131,92000,5134
5131,93011,5134
5131,93012,5134
5131,93020,5134
5131,94010,5134
5131,94020,5134
5131,94091,5134
5131,94099,5134
5131,95010,5134
5131,95030,5134
5131,96010,5134
5131,96020,5134
5131,96030,5134
5131,96090,5134
5131,97000,5134
5131,99000,5134
5132,0,5134
5132,56011,5134
5132,56012,5134
5132,56020,5134
5132,56999,5134
5141,0,5161
5141,50000,5161
5141,55000,5161
5141,60002,5161
5141,73010,5161
5141,74000,5161
5141,85029,5161
5141,85999,5161
5141,90000,5161
5141,93011,5161
5141,93020,5161
5141,96020,5161
5141,96030,5161
5141,96090,5161
5142,0,5161
5142,50000,5161
5142,55000,5161
5142,59000,5161
5142,60002,5161
5142,73010,5161
5142,74000,5161
5142,85029,5161
5142,85999,5161
5142,90000,5161
5142,93011,5161
5142,93020,5161
5142,96020,5161
5142,96030,5161
5142,96090,5161
5151,0,5101
5151,52020,5101
5151,55000,5131
5151,68000,5101
5151,81011,5101
5151,81012,5101
5152,55000,5131
5152,97000,5131
5153,0,5174
5153,1101,5141
5153,1102,5141
5153,1103,5141
5153,1104,5141
5153,1105,5141
5153,1107,5141
5153,1108,5141
5153,1109,5141
5153,1110,5141
5153,1111,5141
5153,1112,5174
5153,1113,5141
5153,1114,5141
5153,1116,5141
5153,1117,5141
5153,1118,5141
5153,1119,5141
5153,1201,5141
5153,1202,5141
5153,1203,5141
5153,1204,5141
5153,1205,5141
5153,1206,5174
5153,1208,5141
5153,1209,5141
5153,1401,5141
5153,1402,5141
5153,1999,5141
5153,2000,5141
5153,3001,5141
5153,3002,5141
5153,5000,5142
5153,6000,5174
5153,7002,5174
5153,8001,5174
5153,8009,5174
5153,8999,5174
5153,9000,5174
5153,10010,5174
5153,10021,5174
5153,10022,5174
5153,10030,5174
5153,10091,5174
5153,10092,5174
5153,10093,5141
5153,10099,5141
5153,10999,5174
5153,11000,5174
5153,12000,5141
5153,13001,5174
5153,13002,5174
5153,13999,5174
5153,14001,5141
5153,14002,5174
5153,14999,5174
5153,15011,5174
5153,15012,5174
5153,15020,5174
5153,16001,5141
5153,16002,5174
5153,17001,5174
5153,17002,5174
5153,18000,5174
5153,19020,5174
5153,19030,5174
5153,20010,5174
5153,20020,5174
5153,20090,5174
5153,20999,5174
5153,21000,5174
5153,22010,5174
5153,22020,5174
5153,23010,5174
5153,23091,5174
5153,23099,5174
5153,24001,5174
5153,24002,5174
5153,24003,5174
5153,24999,5174
5153,25001,5174
5153,25002,5174
5153,26010,5174
5153,26020,5141
5153,26030,5174
5153,26041,5174
5153,26042,5174
5153,26999,5174
5153,27010,5174
5153,27090,5174
5153,27999,5174
5153,28000,5174
5153,29001,5174
5153,29002,5174
5153,30010,5141
5153,30020,5174
5153,30030,5174
5153,30090,5174
5153,31000,5174
5153,32001,5174
5153,32002,5141
5153,32003,5141
5153,32009,5174
5153,32999,5174
5153,33001,5141
5153,33002,5174
5153,35010,5174
5153,35021,5174
5153,36000,5174
5153,37000,5141
5153,38000,5141
5153,39000,5141
5153,41000,5174
5153,42000,5174
5153,43000,5174
5153,43999,5174
5153,45010,5174
5153,45020,5141
5153,45030,5141
5153,45040,5141
5153,48010,5141
5153,48020,5141
5153,48030,5141
5153,48041,5141
5153,48042,5141
5153,48050,5141
5153,48060,5141
5153,48071,5141
5153,48072,5141
5153,48073,5141
5153,48074,5141
5153,48075,5141
5153,48076,5141
5153,48077,5141
5153,48078,5174
5153,48079,5141
5153,48080,5141
5153,48090,5174
5153,48100,5174
5153,48999,5174
5153,49010,5174
5153,49030,5174
5153,49040,5174
5153,49090,5141
5153,49999,5174
5153,50000,5174
5153,51000,5174
5153,52010,5174
5153,52020,5174
5153,53001,5141
5153,53002,5174
5153,55000,5174
5153,56011,5141
5153,56012,5141
5153,56020,5141
5153,56999,5174
5153,58000,5174
5153,59000,5174
5153,60001,5141
5153,60002,5174
5153,61000,5174
5153,62000,5174
5153,63000,5174
5153,64000,5141
5153,65000,5174
5153,66001,5174
5153,66002,5141
5153,68000,5174
5153,69000,5141
5153,70000,5174
5153,71000,5174
5153,72000,5141
5153,73010,5174
5153,73020,5174
5153,74000,5141
5153,75000,5141
5153,77010,5141
5153,77020,5141
5153,78000,5174
5153,79000,5141
5153,80000,5174
5153,81011,5174
5153,81012,5174
5153,81020,5141
5153,82001,5141
5153,82002,5174
5153,82003,5141
5153,82009,5174
5153,84011,5174
5153,84012,5174
5153,84013,5141
5153,84014,5174
5153,84015,5174
5153,84016,5141
5153,84017,5174
5153,84020,5174
5153,84999,5141
5153,85011,5141
5153,85012,5141
5153,85013,5174
5153,85014,5174
5153,85021,5174
5153,85029,5174
5153,85999,5141
5153,86001,5174
5153,86002,5141
5153,86003,5141
5153,86004,5141
5153,86009,5174
5153,86999,5141
5153,87000,5141
5153,88000,5141
5153,90000,5141
5153,91000,5141
5153,92000,5174
5153,93011,5141
5153,93012,5141
5153,93020,5141
5153,94010,5141
5153,94020,5141
5153,94091,5141
5153,94099,5141
5153,95030,5141
5153,96010,5174
5153,96020,5141
5153,96030,5141
5153,96090,5141
5153,99000,5174
5161,0,5167
5161,96090,5167
5162,0,5162
5162,87000,5162
5162,88000,5162
5162,96090,5162
5163,0,5165
5163,96030,5165
5164,0,6239
5164,1101,6239
5164,1102,6239
5164,1103,6239
5164,1105,6239
5164,1106,6239
5164,1107,6239
5164,1108,6239
5164,1109,6239
5164,1110,6239
5164,1111,6239
5164,1112,6239
5164,1113,6239
5164,1116,6239
5164,1117,6239
5164,1118,6239
5164,1119,6239
5164,1401,6239
5164,1402,6239
5164,1500,6239
5164,84014,6239
5164,84016,6239
5164,84999,6239
5164,90000,6239
5164,91000,6239
5164,92000,3771
5164,93011,6239
5164,93020,6239
5164,96090,6239
5165,0,3331
5165,85029,3331
5165,85999,3331
5168,0,5198
5168,93020,5198
5168,96090,5198
5169,0,5199
5169,90000,5199
5169,93011,5199
5169,93020,5199
5211,0,5242
5211,48072,5242
5211,48100,5242
5211,48999,5242
5211,53002,5242
5211,77010,1310
5211,93020,5242
5212,0,5243
5212,56020,5243
5212,56999,5243
5221,0,5211
5221,45010,5211
5221,45020,5211
5221,45030,5211
5221,45040,5211
5221,48010,5211
5221,48020,5211
5221,48030,5211
5221,48041,5211
5221,48042,5211
5221,48050,5211
5221,48060,5211
5221,48071,5211
5221,48072,5211
5221,48073,5211
5221,48074,5211
5221,48075,5211
5221,48076,5211
5221,48077,5211
5221,48078,5211
5221,48079,5211
5221,48080,5211
5221,48090,5211
5221,48999,5211
5221,56011,5211
5221,56012,5211
5221,56999,5211
5221,58000,5211
5221,77010,5211
5221,77020,5211
5221,82001,5211
5221,82009,5211
5221,95010,5211
5221,95030,5211
5222,0,5201
5222,1101,5201
5222,1103,5201
5222,1105,5201
5222,1110,5201
5222,1111,5211
5222,1112,5201
5222,1113,5201
5222,1117,5201
5222,1118,5201
5222,1119,5201
5222,1201,5201
5222,1202,5201
5222,1204,5201
5222,1205,5201
5222,1208,5201
5222,1209,5201
5222,1401,1310
5222,1402,5201
5222,1999,5201
5222,2000,5201
5222,3001,5201
5222,10010,5201
5222,10021,5201
5222,10022,5211
5222,10030,5201
5222,10091,5201
5222,10092,5201
5222,10093,5201
5222,10099,5201
5222,10999,5201
5222,11000,5201
5222,12000,5201
5222,13001,5201
5222,13002,5201
5222,13999,5201
5222,14001,5201
5222,14002,5201
5222,14999,5201
5222,15012,5211
5222,15020,5201
5222,16001,5201
5222,16002,5201
5222,17001,5201
5222,17002,5201
5222,18000,5201
5222,20010,5201
5222,20020,5201
5222,20090,5201
5222,20999,5201
5222,21000,5201
5222,22010,5201
5222,22020,5201
5222,23010,5201
5222,23091,5201
5222,23099,5201
5222,26010,5201
5222,26020,5201
5222,26030,5201
5222,26041,5201
5222,27010,5201
5222,27090,5201
5222,27999,5201
5222,28000,5201
5222,29002,5201
5222,31000,5201
5222,32001,5201
5222,32003,5201
5222,32009,5201
5222,32999,5201
5222,33001,5201
5222,33002,5201
5222,45010,5201
5222,45020,5201
5222,45030,5201
5222,45040,5201
5222,48010,5201
5222,48020,5201
5222,48030,5201
5222,48041,5201
5222,48042,5211
5222,48050,5201
5222,48060,5201
5222,48071,5201
5222,48072,5201
5222,48073,5201
5222,48074,5201
5222,48075,5201
5222,48076,5201
5222,48077,5211
5222,48079,5201
5222,48080,5201
5222,48090,5211
5222,48999,5201
5222,55000,5201
5222,56011,5201
5222,58000,5201
5222,68000,5201
5222,77010,5201
5222,77020,5201
5222,79000,5201
5222,90000,5201
5222,95010,5201
5222,95030,5201
5222,96010,5201
